1,google.com,Google Trust Services LLC,83,EC,256,none,b'sha256WithRSAEncryption'
707,gumgum.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
708,tremorhub.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
709,bestbuy.com,DigiCert Inc,365,EC,256,none,b'sha256WithRSAEncryption'
710,erome.com,Let's Encrypt,89,EC,256,none,b'sha256WithRSAEncryption'
711,cambridge.org,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
712,youku.com,GlobalSign nv-sa,235,EC,256,none,b'sha256WithRSAEncryption'
713,allaboutcookies.org,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
714,zillow.com,Amazon,393,RSA,2048,65537,b'sha256WithRSAEncryption'
718,swrve.com,Amazon,393,RSA,2048,65537,b'sha256WithRSAEncryption'
721,themeforest.net,Google Trust Services LLC,90,RSA,2048,65537,b'sha256WithRSAEncryption'
722,hostgator.com.br,Sectigo Limited,396,RSA,2048,65537,b'sha256WithRSAEncryption'
723,shopee.co.id,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
724,ieee.org,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
725,fiverr.com,"Cloudflare, Inc.",364,EC,256,none,b'ecdsa-with-SHA256'
726,lemonde.fr,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
727,kickstarter.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
728,mirtesen.ru,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
729,paloaltonetworks.com,"GoDaddy.com, Inc.",397,RSA,2048,65537,b'sha256WithRSAEncryption'
730,usps.com,Sectigo Limited,365,RSA,2048,65537,b'sha256WithRSAEncryption'
731,people.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
733,huffpost.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
734,xbox.com,Microsoft Corporation,360,RSA,2048,65537,b'sha384WithRSAEncryption'
735,ioam.de,DigiCert Inc,368,RSA,4096,65537,b'sha256WithRSAEncryption'
736,rbc.ru,Let's Encrypt,89,RSA,4096,65537,b'sha256WithRSAEncryption'
737,mailchi.mp,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
739,chaturbate.com,DigiCert Inc,375,EC,256,none,b'ecdsa-with-SHA384'
740,mixpanel.com,"DigiCert, Inc.",396,RSA,2048,65537,b'sha256WithRSAEncryption'
742,business.site,Google Trust Services LLC,83,EC,256,none,b'sha256WithRSAEncryption'
743,jotform.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
745,ifood.com.br,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
747,onlyfans.com,Amazon,393,RSA,2048,65537,b'sha256WithRSAEncryption'
748,fast.com,DigiCert Inc,365,RSA,2048,65537,b'sha256WithRSAEncryption'
751,a-mo.net,Amazon,395,RSA,2048,65537,b'sha256WithRSAEncryption'
752,networkadvertising.org,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
753,me.com,Apple Inc.,90,RSA,2048,65537,b'sha256WithRSAEncryption'
754,cdnvideo.ru,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
755,pbs.org,Let's Encrypt,89,EC,384,none,b'sha256WithRSAEncryption'
756,upwork.com,DigiCert Inc,375,RSA,2048,65537,b'sha256WithRSAEncryption'
757,princeton.edu,Internet2,396,RSA,2048,65537,b'sha256WithRSAEncryption'
758,kargo.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
760,aniview.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
764,google.cn,Google Trust Services LLC,83,EC,256,none,b'sha256WithRSAEncryption'
765,amazon.es,Amazon,339,RSA,2048,65537,b'sha256WithRSAEncryption'
766,airbnb.com,DigiCert Inc,119,RSA,2048,65537,b'sha256WithRSAEncryption'
768,mgid.com,"GoDaddy.com, Inc.",397,RSA,2048,65537,b'sha256WithRSAEncryption'
771,news.com.au,DigiCert Inc,365,RSA,2048,65537,b'sha256WithRSAEncryption'
773,fedex.com,Sectigo Limited,365,RSA,4096,65537,b'sha256WithRSAEncryption'
775,xnxx.com,Sectigo Limited,396,RSA,2048,65537,b'sha256WithRSAEncryption'
776,fb.me,DigiCert Inc,90,RSA,2048,65537,b'sha256WithRSAEncryption'
777,ebay.co.uk,Sectigo Limited,365,RSA,2048,65537,b'sha256WithRSAEncryption'
778,redhat.com,DigiCert Inc,365,RSA,4096,65537,b'sha256WithRSAEncryption'
779,change.org,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
780,intentiq.com,Let's Encrypt,89,RSA,4096,65537,b'sha256WithRSAEncryption'
781,lefigaro.fr,DigiCert Inc,365,EC,256,none,b'sha256WithRSAEncryption'
783,norton.com,DigiCert Inc,396,RSA,2048,65537,b'sha256WithRSAEncryption'
784,hm.com,DigiCert Inc,366,RSA,2048,65537,b'sha256WithRSAEncryption'
785,t-online.de,Let's Encrypt,89,EC,256,none,b'sha256WithRSAEncryption'
789,appier.net,Google Trust Services LLC,90,RSA,2048,65537,b'sha256WithRSAEncryption'
790,allegro.pl,DigiCert Inc,389,RSA,2048,65537,b'sha256WithRSAEncryption'
791,whitehouse.gov,Let's Encrypt,89,EC,256,none,b'sha256WithRSAEncryption'
792,adjust.com,DigiCert Inc,396,RSA,2048,65537,b'sha256WithRSAEncryption'
795,iso.org,DigiCert Inc,388,RSA,4096,65537,b'sha256WithRSAEncryption'
796,indexww.com,"Cloudflare, Inc.",364,EC,256,none,b'ecdsa-with-SHA256'
797,amazon.in,Amazon,357,RSA,2048,65537,b'sha256WithRSAEncryption'
798,amazon.it,Amazon,352,RSA,2048,65537,b'sha256WithRSAEncryption'
801,bootstrapcdn.com,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
802,brave.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
803,spot.im,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
804,epa.gov,DigiCert Inc,351,RSA,2048,65537,b'sha256WithRSAEncryption'
805,lowes.com,DigiCert Inc,365,RSA,2048,65537,b'sha256WithRSAEncryption'
806,lenovo.com,DigiCert Inc,366,RSA,2048,65537,b'sha256WithRSAEncryption'
807,hilton.com,DigiCert Inc,365,RSA,2048,65537,b'sha256WithRSAEncryption'
808,discordapp.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
809,shopee.com.br,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
810,ameblo.jp,"Cybertrust Japan Co., Ltd.",393,RSA,2048,65537,b'sha256WithRSAEncryption'
811,miwifi.com,"DigiCert, Inc.",366,RSA,2048,65537,b'sha256WithRSAEncryption'
812,rapid7.com,Amazon,395,RSA,2048,65537,b'sha256WithRSAEncryption'
814,churnzero.net,Amazon,395,RSA,2048,65537,b'sha256WithRSAEncryption'
816,360.cn,WoTrus CA Limited,396,RSA,2048,65537,b'sha256WithRSAEncryption'
817,chartboost.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
818,statcounter.com,Sectigo Limited,395,RSA,2048,65537,b'sha256WithRSAEncryption'
819,onetag-sys.com,DigiCert Inc,372,EC,256,none,b'ecdsa-with-SHA384'
820,rspamd.com,Let's Encrypt,89,EC,256,none,b'sha256WithRSAEncryption'
821,tp-link.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
822,eporner.com,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
824,kohls.com,DigiCert Inc,368,EC,256,none,b'sha256WithRSAEncryption'
826,markmonitor.com,DigiCert Inc,396,RSA,2048,65537,b'sha256WithRSAEncryption'
827,netgear.com,Amazon,393,RSA,2048,65537,b'sha256WithRSAEncryption'
828,conicet.gov.ar,Sectigo Limited,391,RSA,2048,65537,b'sha256WithRSAEncryption'
831,primevideo.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
832,seznam.cz,Let's Encrypt,89,RSA,4096,65537,b'sha256WithRSAEncryption'
834,worldbank.org,COMODO CA Limited,365,RSA,2048,65537,b'sha256WithRSAEncryption'
836,browser-intake-datadoghq.com,DigiCert Inc,367,RSA,2048,65537,b'sha256WithRSAEncryption'
838,bild.de,DigiCert Inc,396,RSA,2048,65537,b'sha256WithRSAEncryption'
839,thesun.co.uk,Let's Encrypt,89,EC,256,none,b'sha256WithRSAEncryption'
840,gitlab.com,Sectigo Limited,149,RSA,2048,65537,b'sha256WithRSAEncryption'
841,firefox.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
842,daum.net,DigiCert Inc,395,RSA,2048,65537,b'sha256WithRSAEncryption'
843,dreamhost.com,Amazon,395,RSA,2048,65537,b'sha256WithRSAEncryption'
844,usnews.com,Network Solutions L.L.C.,358,EC,256,none,b'sha384WithRSAEncryption'
847,disneyplus.com,"Entrust, Inc.",372,RSA,2048,65537,b'sha256WithRSAEncryption'
848,state.gov,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
849,ys7.com,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
850,connatix.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
851,globalsign.com,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
852,tribalfusion.com,"GoDaddy.com, Inc.",397,RSA,2048,65537,b'sha256WithRSAEncryption'
854,canonical.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
855,nypost.com,Let's Encrypt,89,EC,256,none,b'sha256WithRSAEncryption'
856,immunet.com,DigiCert Inc,396,RSA,2048,65537,b'sha256WithRSAEncryption'
859,umich.edu,Internet2,396,RSA,2048,65537,b'sha384WithRSAEncryption'
860,genius.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
862,columbia.edu,Internet2,396,RSA,2048,65537,b'sha384WithRSAEncryption'
863,heylink.me,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
865,service-now.com,"Entrust, Inc.",290,RSA,2048,65537,b'sha256WithRSAEncryption'
866,economist.com,"Cloudflare, Inc.",364,EC,256,none,b'ecdsa-with-SHA256'
867,arcgis.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
868,springserve.com,"Cloudflare, Inc.",364,EC,256,none,b'ecdsa-with-SHA256'
869,vkontakte.ru,GlobalSign nv-sa,340,EC,256,none,b'sha256WithRSAEncryption'
870,splashtop.com,Amazon,393,RSA,2048,65537,b'sha256WithRSAEncryption'
871,repubblica.it,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
872,sonobi.com,"GoDaddy.com, Inc.",397,RSA,2048,65537,b'sha256WithRSAEncryption'
873,unpkg.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
874,pendo.io,Google Trust Services LLC,90,RSA,2048,65537,b'sha256WithRSAEncryption'
875,recaptcha.net,Google Trust Services LLC,83,EC,256,none,b'sha256WithRSAEncryption'
876,jimdo.com,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
878,cloudflareinsights.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
879,segment.io,Amazon,395,RSA,2048,65537,b'sha256WithRSAEncryption'
880,pccc.com,DigiCert Inc,384,RSA,2048,65537,b'sha256WithRSAEncryption'
881,macys.com,Sectigo Limited,365,RSA,2048,65537,b'sha256WithRSAEncryption'
882,clever.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
883,sectigo.com,Sectigo Limited,90,RSA,4096,65537,b'sha256WithRSAEncryption'
884,wikihow.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
885,biblegateway.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
886,xerox.com,Sectigo Limited,365,RSA,2048,65537,b'sha256WithRSAEncryption'
888,discogs.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
889,costco.com,DigiCert Inc,365,EC,256,none,b'sha256WithRSAEncryption'
890,ya.ru,GlobalSign nv-sa,181,EC,256,none,b'ecdsa-with-SHA384'
891,deloitte.com,"Entrust, Inc.",395,RSA,2048,65537,b'sha256WithRSAEncryption'
893,btloader.com,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
894,avito.ru,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
896,synology.com,Sectigo Limited,396,RSA,2048,65537,b'sha256WithRSAEncryption'
897,xfinity.com,COMODO CA Limited,365,RSA,2048,65537,b'sha256WithRSAEncryption'
898,ancestry.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
899,hotmail.com,DigiCert Inc,366,RSA,2048,65537,b'sha256WithRSAEncryption'
900,ebay.de,Sectigo Limited,365,RSA,2048,65537,b'sha256WithRSAEncryption'
901,businesswire.com,DigiCert Inc,364,EC,256,none,b'sha256WithRSAEncryption'
902,cookiedatabase.org,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
903,schwab.com,DigiCert Inc,365,RSA,2048,65537,b'sha256WithRSAEncryption'
905,cbc.ca,DigiCert Inc,365,RSA,2048,65537,b'sha256WithRSAEncryption'
906,mckinsey.com,"Entrust, Inc.",394,RSA,2048,65537,b'sha256WithRSAEncryption'
907,mparticle.com,"GoDaddy.com, Inc.",397,RSA,2048,65537,b'sha256WithRSAEncryption'
909,sharethis.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
910,quickconnect.to,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
911,typeform.com,Amazon,393,RSA,2048,65537,b'sha256WithRSAEncryption'
912,mediavine.com,Google Trust Services LLC,90,RSA,2048,65537,b'sha256WithRSAEncryption'
913,apnews.com,"Entrust, Inc.",373,RSA,2048,65537,b'sha256WithRSAEncryption'
914,onet.pl,DigiCert Inc,308,EC,256,none,b'ecdsa-with-SHA256'
915,akismet.com,Let's Encrypt,89,EC,256,none,b'sha256WithRSAEncryption'
916,amazon.com.br,Amazon,348,RSA,2048,65537,b'sha256WithRSAEncryption'
918,redd.it,DigiCert Inc,179,RSA,2048,65537,b'sha256WithRSAEncryption'
919,onesignal.com,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
922,adroll.com,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
923,ubi.com,Amazon,393,RSA,2048,65537,b'sha256WithRSAEncryption'
925,atlassian.net,DigiCert Inc,392,EC,256,none,b'sha256WithRSAEncryption'
927,postrelease.com,Amazon,395,RSA,2048,65537,b'sha256WithRSAEncryption'
928,flurry.com,DigiCert Inc,174,EC,256,none,b'sha256WithRSAEncryption'
929,corriere.it,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
931,theconversation.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
932,elmundo.es,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
934,innovid.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
935,asos.com,DigiCert Inc,367,EC,256,none,b'sha256WithRSAEncryption'
936,si.com,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
937,va.gov,Sectigo Limited,395,RSA,2048,65537,b'sha256WithRSAEncryption'
938,2gis.com,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
940,simpli.fi,"Cloudflare, Inc.",364,EC,256,none,b'ecdsa-with-SHA256'
942,nba.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
943,wp.pl,DigiCert Inc,371,RSA,2048,65537,b'sha256WithRSAEncryption'
944,weforum.org,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
945,character.ai,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
946,psychologytoday.com,Amazon,393,RSA,2048,65537,b'sha256WithRSAEncryption'
947,perfectdomain.com,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
948,smartthings.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
949,ign.com,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
950,flipkart.com,GlobalSign nv-sa,396,EC,256,none,b'ecdsa-with-SHA384'
951,mmcdn.com,DigiCert Inc,391,EC,256,none,b'ecdsa-with-SHA384'
952,ubnt.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
953,quizlet.com,Google Trust Services LLC,90,RSA,2048,65537,b'sha256WithRSAEncryption'
956,plex.tv,DigiCert Inc,391,RSA,2048,65537,b'sha256WithRSAEncryption'
958,coingecko.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
959,pikabu.ru,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
960,eepurl.com,DigiCert Inc,365,EC,256,none,b'sha256WithRSAEncryption'
961,bol.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
962,skroutz.gr,Gandi,396,RSA,2048,65537,b'sha384WithRSAEncryption'
963,francetvinfo.fr,Let's Encrypt,89,RSA,4096,65537,b'sha256WithRSAEncryption'
966,utorrent.com,"GoDaddy.com, Inc.",397,RSA,2048,65537,b'sha256WithRSAEncryption'
967,mdpi.com,ZeroSSL,90,RSA,2048,65537,b'sha384WithRSAEncryption'
969,kaspi.kz,DigiCert Inc,396,RSA,2048,65537,b'sha256WithRSAEncryption'
970,pexels.com,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
971,newyorker.com,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
972,pusher.com,Gandi,376,RSA,2048,65537,b'sha256WithRSAEncryption'
973,arxiv.org,Certainly,29,RSA,2048,65537,b'sha256WithRSAEncryption'
974,notamedia.ru,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
976,chartbeat.com,DigiCert Inc,387,RSA,2048,65537,b'sha256WithRSAEncryption'
977,vidazoo.com,Sectigo Limited,388,RSA,2048,65537,b'sha256WithRSAEncryption'
978,withgoogle.com,Google Trust Services LLC,83,EC,256,none,b'sha256WithRSAEncryption'
980,amazon.com.au,DigiCert Inc,251,RSA,2048,65537,b'sha256WithRSAEncryption'
981,agoda.com,Sectigo Limited,395,RSA,2048,65537,b'sha256WithRSAEncryption'
982,openstreetmap.org,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
983,bidmachine.io,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
984,binance.com,DigiCert Inc,396,RSA,2048,65537,b'sha256WithRSAEncryption'
985,pixiv.net,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
987,interia.pl,DigiCert Inc,396,EC,256,none,b'sha256WithRSAEncryption'
989,classlink.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
990,spankbang.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
991,ironsrc.mobi,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
992,www.gov.br,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
993,split.io,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
994,sportskeeda.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
996,plesk.com,Sectigo Limited,365,RSA,2048,65537,b'sha256WithRSAEncryption'
997,creditkarma.com,DigiCert Inc,389,RSA,2048,65537,b'sha256WithRSAEncryption'
998,agora.io,"GoDaddy.com, Inc.",397,RSA,2048,65537,b'sha256WithRSAEncryption'
999,oculus.com,DigiCert Inc,90,RSA,2048,65537,b'sha256WithRSAEncryption'
1000,plos.org,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
